quote_id,product,kw,unit_price,qty,subtotal_price,gross_margin_rate,convert_to_order,energy_grant_amount,competitor_a,competitor_b,competitor_c,price_order,is_highest_price,is_compe_a,is_compe_b,is_compe_c,known_num_compe,avg_compe_price,max_compe_price,min_compe_price,competitor_count_available,avg_competitor_price,min_competitor_price,max_competitor_price,price_gap_avg_competitor,price_gap_avg_competitor_pct,price_gap_min_competitor,price_gap_min_competitor_pct,higher_than_avg_competitor,is_lower_than_competitor,effective_price_after_grant,grant_ratio_to_subtotal,estimated_cost,estimated_gross_profit
Q-05782,I1,22.0,264420.0,1,264420.0,0.39039999999999997,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,24420.0,10.174999999999999,24420.0,10.174999999999999,1.0,False,132420.0,0.49920580894032224,161190.432,103229.568
Q-05809,H1,37.0,334368.0,1,334368.0,0.39659999999999995,0,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,-25632.0,-7.12,-25632.0,-7.12,0.0,True,112368.0,0.663939132931381,201757.65120000002,132610.34879999998
Q-05810,W,11.0,166750.0,1,166750.0,0.1063,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,100750.0,0.39580209895052476,149024.47499999998,17725.525000000023
Q-05813,I1,22.0,285948.0,1,285948.0,0.4354,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,45948.0,19.145,45948.0,19.145,1.0,False,153948.0,0.461622392882622,161446.2408,124501.7592
Q-05821,I1,22.0,284076.0,1,284076.0,0.35840000000000005,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,44076.0,18.365000000000002,44076.0,18.365000000000002,1.0,False,152076.0,0.4646643855869556,182263.1616,101812.83840000001
Q-05821,J,22.0,293788.0,1,293788.0,0.35840000000000005,1,113520,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,180268.0,0.38640107832859066,188494.38079999998,105293.61920000002
Q-05824,H1,37.0,372600.0,1,372600.0,0.4585,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,12600.0,3.5000000000000004,12600.0,3.5000000000000004,1.0,False,150600.0,0.5958132045088567,201762.9,170837.1
Q-05837,N1,75.0,738012.5,1,738012.5,0.3935,1,375000,760000.0,900000.0,,1,1,True,True,False,2,830000.0,900000.0,760000.0,2,830000.0,760000.0,900000.0,-91987.5,-11.082831325301205,-21987.5,-2.893092105263158,0.0,True,363012.5,0.5081214749072678,447604.58125000005,290407.91874999995
Q-05838,N1,75.0,940500.0,1,940500.0,0.48109999999999997,0,375000,760000.0,900000.0,,1,1,True,True,False,2,830000.0,900000.0,760000.0,2,830000.0,760000.0,900000.0,110500.0,13.313253012048193,180500.0,23.75,1.0,False,565500.0,0.39872408293460926,488025.45,452474.55
Q-05842,H1,37.0,390000.0,1,390000.0,0.46159999999999995,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,30000.0,8.333333333333332,30000.0,8.333333333333332,1.0,False,168000.0,0.5692307692307692,209976.0,180024.0
Q-05844,H1,37.0,343699.2,1,343699.2,0.413,0,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,-16300.799999999988,-4.527999999999997,-16300.799999999988,-4.527999999999997,0.0,True,121699.20000000001,0.6459136361097145,201751.43039999998,141947.76960000003
Q-05846,I1,22.0,213548.4,1,213548.4,0.244,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-26451.600000000006,-11.021500000000001,-26451.600000000006,-11.021500000000001,0.0,True,81548.4,0.6181268508684682,161442.5904,52105.80960000001
Q-05850,H1,37.0,395928.0,1,395928.0,0.46740000000000004,0,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,35928.0,9.98,35928.0,9.98,1.0,False,173928.0,0.5607080075165182,210871.2528,185056.7472
Q-05850,I1,22.0,285948.0,1,285948.0,0.46740000000000004,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,45948.0,19.145,45948.0,19.145,1.0,False,153948.0,0.461622392882622,152295.9048,133652.0952
Q-05854,W,11.0,173420.0,1,173420.0,0.3146,1,66000,,,,1,0,False,False,False,0,,,,0,,,,,,,,,False,107420.0,0.3805789412985815,118862.068,54557.932
Q-05854,W,11.0,173420.0,1,173420.0,0.3146,1,66000,,,,2,0,False,False,False,0,,,,0,,,,,,,,,False,107420.0,0.3805789412985815,118862.068,54557.932
Q-05854,W,11.0,290000.0,1,290000.0,0.3146,1,66000,,,,3,1,False,False,False,0,,,,0,,,,,,,,,False,224000.0,0.22758620689655173,198766.0,91234.0
Q-05857,W,11.0,173420.0,1,173420.0,0.161,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,107420.0,0.3805789412985815,145499.38,27920.619999999995
Q-05861,W,11.0,173420.0,1,173420.0,0.161,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,107420.0,0.3805789412985815,145499.38,27920.619999999995
Q-05868,N1,75.0,1283500.0,1,1283500.0,0.6515000000000001,1,375000,760000.0,900000.0,,1,1,True,True,False,2,830000.0,900000.0,760000.0,2,830000.0,760000.0,900000.0,453500.0,54.638554216867476,523500.0,68.88157894736841,1.0,False,908500.0,0.292169848071679,447299.7499999999,836200.2500000001
Q-05870,H1,37.0,391392.0,1,391392.0,0.48450000000000004,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,31392.0,8.72,31392.0,8.72,1.0,False,169392.0,0.5672062791268089,201762.57599999997,189629.42400000003
Q-05874,I1,22.0,234280.8,1,234280.8,0.3109,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-5719.200000000012,-2.383000000000005,-5719.200000000012,-2.383000000000005,0.0,True,102280.79999999999,0.5634264523597324,161442.89928,72837.90071999998
Q-05879,I1,22.0,265700.0,1,265700.0,0.3639,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,25700.0,10.708333333333334,25700.0,10.708333333333334,1.0,False,133700.0,0.4968009032743696,169011.77,96688.23000000001
Q-05881,A1,15.0,244620.0,1,244620.0,0.3443,1,90000,170000.0,,,1,1,True,False,False,1,170000.0,170000.0,170000.0,1,170000.0,170000.0,170000.0,74620.0,43.89411764705882,74620.0,43.89411764705882,1.0,False,154620.0,0.36791758646063283,160397.33399999997,84222.66600000003
Q-05882,I1,22.0,264420.0,1,264420.0,0.3895,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,24420.0,10.174999999999999,24420.0,10.174999999999999,1.0,False,132420.0,0.49920580894032224,161428.41,102991.59
Q-05887,H1,37.0,366120.0,1,366120.0,0.44770000000000004,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,6120.0,1.7000000000000002,6120.0,1.7000000000000002,1.0,False,144120.0,0.6063585709603408,202208.076,163911.924
Q-05894,H1,37.0,387504.0,1,387504.0,0.4782,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,27504.0,7.64,27504.0,7.64,1.0,False,165504.0,0.5728973120277469,202199.5872,185304.4128
Q-05895,H1,37.0,372600.0,1,372600.0,0.4585,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,12600.0,3.5000000000000004,12600.0,3.5000000000000004,1.0,False,150600.0,0.5958132045088567,201762.9,170837.1
Q-05904,I1,22.0,279864.0,1,279864.0,0.424,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,39864.0,16.61,39864.0,16.61,1.0,False,147864.0,0.4716576622931138,161201.66400000002,118662.33599999998
Q-05906,H1,37.0,387504.0,1,387504.0,0.4782,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,27504.0,7.64,27504.0,7.64,1.0,False,165504.0,0.5728973120277469,202199.5872,185304.4128
Q-05930,H1,37.0,387504.0,1,387504.0,0.4782,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,27504.0,7.64,27504.0,7.64,1.0,False,165504.0,0.5728973120277469,202199.5872,185304.4128
Q-05931,H1,37.0,366120.0,2,732240.0,0.44770000000000004,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,6120.0,1.7000000000000002,6120.0,1.7000000000000002,1.0,False,510240.0,0.3031792854801704,404416.152,327823.848
Q-05932,C,110.0,1509859.0,1,1509859.0,0.2682,1,451000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,1058859.0,0.29870338885948955,1104914.8162,404944.1838
Q-05934,N1,75.0,780031.2,2,1560062.4,0.4263,0,375000,760000.0,900000.0,,1,1,True,True,False,2,830000.0,900000.0,760000.0,2,830000.0,760000.0,900000.0,-49968.80000000005,-6.020337349397596,20031.199999999953,2.6356842105263096,0.0,True,1185062.4,0.24037500038460002,895007.7988799999,665054.60112
Q-05939,I1,22.0,264420.0,1,264420.0,0.3895,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,24420.0,10.174999999999999,24420.0,10.174999999999999,1.0,False,132420.0,0.49920580894032224,161428.41,102991.59
Q-05939,I1,22.0,264420.0,1,264420.0,0.3895,1,132000,240000.0,,,2,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,24420.0,10.174999999999999,24420.0,10.174999999999999,1.0,False,132420.0,0.49920580894032224,161428.41,102991.59
Q-05940,H1,37.0,366120.0,1,366120.0,0.449,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,6120.0,1.7000000000000002,6120.0,1.7000000000000002,1.0,False,144120.0,0.6063585709603408,201732.11999999997,164387.88000000003
Q-05941,H1,37.0,387504.0,1,387504.0,0.4782,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,27504.0,7.64,27504.0,7.64,1.0,False,165504.0,0.5728973120277469,202199.5872,185304.4128
Q-05946,H1,37.0,648000.0,1,648000.0,0.6887000000000001,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,288000.0,80.0,288000.0,80.0,1.0,False,426000.0,0.3425925925925926,201722.39999999994,446277.6000000001
Q-05952,H1,37.0,391392.0,2,782784.0,0.48340000000000005,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,31392.0,8.72,31392.0,8.72,1.0,False,560784.0,0.28360313956340444,404386.21439999994,378397.78560000006
Q-05978,I1,22.0,292032.0,1,292032.0,0.44799999999999995,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,52032.0,21.68,52032.0,21.68,1.0,False,160032.0,0.4520052596975674,161201.66400000002,130830.33599999998
Q-05982,O1,75.0,678600.0,2,1357200.0,0.32270000000000004,0,375000,760000.0,900000.0,,1,1,True,True,False,2,830000.0,900000.0,760000.0,2,830000.0,760000.0,900000.0,-151400.0,-18.24096385542169,-81400.0,-10.710526315789473,0.0,True,982200.0,0.27630415561450045,919231.56,437968.43999999994
Q-05984,W,11.0,290000.0,1,290000.0,0.4861,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,224000.0,0.22758620689655173,149031.0,140969.0
Q-05989,A1,15.0,247455.0,1,247455.0,0.3193,1,90000,170000.0,,,1,1,True,False,False,1,170000.0,170000.0,170000.0,1,170000.0,170000.0,170000.0,77455.0,45.561764705882354,77455.0,45.561764705882354,1.0,False,157455.0,0.36370249136206584,168442.6185,79012.38149999999
Q-05993,H1,37.0,366120.0,1,366120.0,0.4048,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,6120.0,1.7000000000000002,6120.0,1.7000000000000002,1.0,False,144120.0,0.6063585709603408,217914.62399999998,148205.37600000002
Q-05993,N1,75.0,725177.5,1,725177.5,0.4048,1,375000,760000.0,900000.0,,1,1,True,True,False,2,830000.0,900000.0,760000.0,2,830000.0,760000.0,900000.0,-104822.5,-12.62921686746988,-34822.5,-4.581907894736842,0.0,True,350177.5,0.5171147753481045,431625.648,293551.852
Q-05998,Q,7.5,155480.0,1,155480.0,0.07150000000000001,1,45000,130000.0,,,1,1,True,False,False,1,130000.0,130000.0,130000.0,1,130000.0,130000.0,130000.0,25480.0,19.6,25480.0,19.6,1.0,False,110480.0,0.28942629277077436,144363.18,11116.820000000007
Q-05999,I1,22.0,282672.0,1,282672.0,0.4289,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,42672.0,17.78,42672.0,17.78,1.0,False,150672.0,0.46697232127695704,161433.97919999997,121238.02080000003
Q-06007,A1,15.0,252720.0,1,252720.0,0.37020000000000003,1,90000,170000.0,,,1,1,True,False,False,1,170000.0,170000.0,170000.0,1,170000.0,170000.0,170000.0,82720.0,48.65882352941176,82720.0,48.65882352941176,1.0,False,162720.0,0.3561253561253561,159163.05599999998,93556.94400000002
Q-06017,W,11.0,163850.0,1,163850.0,0.11199999999999999,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,97850.0,0.4028074458346048,145498.8,18351.20000000001
Q-06020,H1,37.0,387504.0,1,387504.0,0.4782,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,27504.0,7.64,27504.0,7.64,1.0,False,165504.0,0.5728973120277469,202199.5872,185304.4128
Q-06023,N1,75.0,767533.0,1,767533.0,0.4172,1,375000,760000.0,900000.0,,1,1,True,True,False,2,830000.0,900000.0,760000.0,2,830000.0,760000.0,900000.0,-62467.0,-7.526144578313253,7533.0,0.9911842105263158,0.0,True,392533.0,0.4885783412569883,447318.2324,320214.7676
Q-06024,H1,37.0,387504.0,1,387504.0,0.688,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,27504.0,7.64,27504.0,7.64,1.0,False,165504.0,0.5728973120277469,120901.24800000002,266602.752
Q-06025,I1,22.0,282672.0,1,282672.0,0.4289,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,42672.0,17.78,42672.0,17.78,1.0,False,150672.0,0.46697232127695704,161433.97919999997,121238.02080000003
Q-06027,H1,37.0,387504.0,1,387504.0,0.4782,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,27504.0,7.64,27504.0,7.64,1.0,False,165504.0,0.5728973120277469,202199.5872,185304.4128
Q-06029,I1,22.0,468000.0,1,468000.0,0.6556000000000001,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,228000.0,95.0,228000.0,95.0,1.0,False,336000.0,0.28205128205128205,161179.19999999995,306820.80000000005
Q-06030,H1,37.0,387504.0,1,387504.0,0.4782,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,27504.0,7.64,27504.0,7.64,1.0,False,165504.0,0.5728973120277469,202199.5872,185304.4128
Q-06032,I1,22.0,285948.0,1,285948.0,0.4354,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,45948.0,19.145,45948.0,19.145,1.0,False,153948.0,0.461622392882622,161446.2408,124501.7592
Q-06033,H1,37.0,387504.0,1,387504.0,0.4782,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,27504.0,7.64,27504.0,7.64,1.0,False,165504.0,0.5728973120277469,202199.5872,185304.4128
Q-06043,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,29100.0,12.125,29100.0,12.125,1.0,False,137100.0,0.49052396878483834,161433.09000000003,107666.90999999997
Q-06044,I1,22.0,269100.0,1,269100.0,0.40009999999999996,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,29100.0,12.125,29100.0,12.125,1.0,False,137100.0,0.49052396878483834,161433.09000000003,107666.90999999997
Q-06057,I1,22.0,207885.6,1,207885.6,0.23379999999999998,0,132000,240000.0,,,1,0,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-32114.399999999994,-13.380999999999998,-32114.399999999994,-13.380999999999998,0.0,True,75885.6,0.6349646151537192,159281.94672,48603.65328
Q-06057,I1,22.0,213501.6,1,213501.6,0.23379999999999998,0,132000,240000.0,,,2,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-26498.399999999994,-11.040999999999999,-26498.399999999994,-11.040999999999999,0.0,True,81501.6,0.6182623455749278,163584.92592,49916.67408
Q-06064,H1,37.0,248961.6,1,248961.6,0.18960000000000002,0,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,-111038.4,-30.843999999999998,-111038.4,-30.843999999999998,0.0,True,26961.600000000006,0.8917037808240307,201758.48064,47203.11936000001
Q-06080,N1,75.0,725177.5,1,725177.5,0.38270000000000004,1,375000,760000.0,900000.0,,1,1,True,True,False,2,830000.0,900000.0,760000.0,2,830000.0,760000.0,900000.0,-104822.5,-12.62921686746988,-34822.5,-4.581907894736842,0.0,True,350177.5,0.5171147753481045,447652.07074999996,277525.42925000004
Q-06084,H1,37.0,362232.0,1,362232.0,0.44299999999999995,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,2232.0,0.62,2232.0,0.62,1.0,False,140232.0,0.6128668919366593,201763.22400000002,160468.77599999998
Q-06085,I1,22.0,264420.0,1,264420.0,0.3895,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,24420.0,10.174999999999999,24420.0,10.174999999999999,1.0,False,132420.0,0.49920580894032224,161428.41,102991.59
Q-06090,I1,22.0,225950.4,1,225950.4,0.28550000000000003,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-14049.600000000006,-5.854000000000002,-14049.600000000006,-5.854000000000002,0.0,True,93950.4,0.5841990100482229,161441.56079999998,64508.83920000002
Q-06094,I1,22.0,204235.2,1,204235.2,0.2322,0,132000,240000.0,,,1,0,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-35764.79999999999,-14.901999999999996,-35764.79999999999,-14.901999999999996,0.0,True,72235.20000000001,0.6463136618956967,156811.78656,47423.413440000004
Q-06094,I1,22.0,216262.8,1,216262.8,0.2322,0,132000,240000.0,,,2,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-23737.20000000001,-9.890500000000005,-23737.20000000001,-9.890500000000005,0.0,True,84262.79999999999,0.6103684961075136,166046.57784,50216.222159999976
Q-06103,N1,75.0,1283500.0,1,1283500.0,0.6512,1,375000,760000.0,900000.0,,1,1,True,True,False,2,830000.0,900000.0,760000.0,2,830000.0,760000.0,900000.0,453500.0,54.638554216867476,523500.0,68.88157894736841,1.0,False,908500.0,0.292169848071679,447684.8,835815.2
Q-06109,Z,150.0,2292899.7,2,4585799.4,0.3985,1,720000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,3865799.4000000004,0.15700643163763334,2758358.3391,1827441.0609000004
Q-06111,I1,22.0,202269.6,1,202269.6,0.20190000000000002,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-37730.399999999994,-15.720999999999998,-37730.399999999994,-15.720999999999998,0.0,True,70269.6,0.652594359211666,161431.36776000002,40838.23223999998
Q-06115,J1,55.0,1173500.0,1,1173500.0,0.612,1,181500,620000.0,,,1,1,True,False,False,1,620000.0,620000.0,620000.0,1,620000.0,620000.0,620000.0,553500.0,89.27419354838709,553500.0,89.27419354838709,1.0,False,992000.0,0.15466553046442266,455318.0,718182.0
Q-06121,H1,37.0,362232.0,1,362232.0,0.44299999999999995,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,2232.0,0.62,2232.0,0.62,1.0,False,140232.0,0.6128668919366593,201763.22400000002,160468.77599999998
Q-06122,A1,15.0,189820.0,1,189820.0,0.1561,0,90000,170000.0,,,1,1,True,False,False,1,170000.0,170000.0,170000.0,1,170000.0,170000.0,170000.0,19820.0,11.658823529411764,19820.0,11.658823529411764,1.0,False,99820.0,0.47413338952692025,160189.098,29630.902000000002
Q-06128,I1,22.0,279864.0,1,279864.0,0.424,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,39864.0,16.61,39864.0,16.61,1.0,False,147864.0,0.4716576622931138,161201.66400000002,118662.33599999998
Q-06130,I1,22.0,243079.2,1,243079.2,0.33590000000000003,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,3079.2000000000116,1.2830000000000048,3079.2000000000116,1.2830000000000048,1.0,False,111079.20000000001,0.5430328880463651,161428.89672,81650.30328000002
Q-06131,S,110.0,2045160.0,1,2045160.0,0.49729999999999996,1,528000,1880000.0,,,1,1,True,False,False,1,1880000.0,1880000.0,1880000.0,1,1880000.0,1880000.0,1880000.0,165160.0,8.785106382978723,165160.0,8.785106382978723,1.0,False,1517160.0,0.25817050988675705,1028101.932,1017058.068
Q-06132,Q,7.5,157040.0,1,157040.0,0.08070000000000001,1,45000,130000.0,,,1,1,True,False,False,1,130000.0,130000.0,130000.0,1,130000.0,130000.0,130000.0,27040.0,20.8,27040.0,20.8,1.0,False,112040.0,0.28655119714722366,144366.872,12673.127999999997
Q-06138,A1,15.0,228825.0,1,228825.0,0.3045,1,90000,170000.0,,,1,1,True,False,False,1,170000.0,170000.0,170000.0,1,170000.0,170000.0,170000.0,58825.0,34.60294117647059,58825.0,34.60294117647059,1.0,False,138825.0,0.39331366764995085,159147.7875,69677.2125
Q-06143,I1,22.0,280000.0,1,280000.0,0.42340000000000005,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,40000.0,16.666666666666664,40000.0,16.666666666666664,1.0,False,148000.0,0.4714285714285714,161448.0,118552.0
Q-06145,H1,37.0,362232.0,1,362232.0,0.44179999999999997,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,2232.0,0.62,2232.0,0.62,1.0,False,140232.0,0.6128668919366593,202197.90240000002,160034.09759999998
Q-06150,N1,75.0,551905.0,1,551905.0,0.1809,0,375000,760000.0,900000.0,,1,1,True,True,False,2,830000.0,900000.0,760000.0,2,830000.0,760000.0,900000.0,-278095.0,-33.50542168674699,-208095.0,-27.380921052631578,0.0,True,176905.0,0.679464762957393,452065.3855,99839.61450000003
Q-06151,H1,37.0,362232.0,2,724464.0,0.44299999999999995,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,2232.0,0.62,2232.0,0.62,1.0,False,502464.0,0.30643344596832967,403526.44800000003,320937.55199999997
